id,content,date,sentiment
1415616619280310272,ho esibito il green pass sabato,07-15-2021,0
1415587660266082304,falso dire che il greenpass pass per i guariti vale mesi perché copre anche il periodo della malattia sei mesi conteggiati dal primo tampone positivo,07-15-2021,0
1415574575530786816,bello questo green pass obbligatorio quando io non posso nemmeno vaccinarmi per problemi personali buongiorno ragazz vorrà dire che il mio vaccino sarà txt cb,07-15-2021,0
1415252870497148929,italia come la francia senza green pass non si va al ristorante italia francia senza green,07-14-2021,0
1415611051924676608,in teoria il green pass te lo rilasciano anche dopo un tampone negativo,07-15-2021,0
1410840719988776960,ll debutto del greenpass oggi ripartono i viaggi hotellerie no non è quello italiano caos passaporti,07-02-2021,0
1415003867352346630,eh già ma facciamo così niente greenpass e se e quando dovremo richiudere beh allora scatta lobbligo vaccinale per legge è costituzionale altro che in più aggiungerei la chiusura immediata di tutti i profili dei testadiminchia no vax no mask nochitemmuort,07-13-2021,0
1413651160636985344,pensando anche che domani potrei andare a vedere italiaargentina a cisterna ma dato che non ho ancora ricevuto il green pass dovrei fare il tampone in più sarei sola e al ritorno dovrei prendere il treno tardissimo quando le gioie arrivano da te ma non puoi comunque afferrarle,07-10-2021,0
1414984052667523077,la prossima guerra civile che scoppierà in italia sarà tra i nazivax e i novax i novax sono contro lobbligo di un vaccino sperimentale e invece a favore delle terapie domiciliari precoci sono contro il green pass contro la dad e contro lo stato demergenza,07-13-2021,0
1414889655556845568,dopo il discorso di macron con lestensione del green pass per accedere a ristoranti e trasporti in francia è partita la corsa al vaccino,07-13-2021,0
1415394992701460487,beh sarebbe interessante che spiegasse perché il green pass è costituzionale,07-14-2021,0
1414882348240449551,dal luglio solo i vaccinati o le persone testate negative potranno entrare nei luoghi di cultura per esempio cinema e musei che accolgono più di persone in agosto il greenpass diventerà indispensabile anche per entrare in bar ristoranti aerei e treni,07-13-2021,0
1411200038655561728,vaccini e green pass falsi venduti nel dark web la finanza sequestra canali telegram,07-03-2021,0
1415579141718659072,salvini vaccino tampone o greenpass per entrare in bar e ristoranti non scherziamo,07-15-2021,0
1415560561316835329,senza greenpass non si va al ristorante beh mangio anche a casa mia i ristoratori,07-15-2021,0
1413571023589494785,atterrato milano malpensa in coda per affittare macchina ci fosse stato uno dico uno dalla partenza all arrivo che mi avesse chiesto il green pass,07-09-2021,0
1410656588650647554,ma secondo voi qui in uk che per id usano la bolletta della luce dovrebbero davvero approvare il green pass,07-01-2021,0
1411218790105464834,vaccini e green pass falsi sequestrati canali telegram,07-03-2021,0
1415704172675149833,mettere il green pass obbligatorio per guardare le partite del napoli soluzione facile e indolore,07-15-2021,0
1415262781872427009,vietate lingresso ai cessi negli autogrill a tutti quelli sprovvisti di greenpass po vogl vde,07-14-2021,0
1414951619180081155,pregliasco greenpass alla francese ben venga purché sia a julienne ,07-13-2021,0
1415453461232111616,beh faranno una proposta di legge come la pezzopane che vuole far assumere all inps abruzzese i lavoratori esterni del call center per far assumere qualche parente in atac per fare il controllore dei greenpass tanto la raggi in questi mesi è in vena di spese,07-14-2021,0
1411603990064861191,detto fatto metodi alternativi per il green pass,07-04-2021,0
1411274582749757441,adesso falsificano anche vaccino e green pass scoperto traffico sul dark web leggi su,07-03-2021,0
1415325589280538626,green pass mai e brunetto lega nessun ‘modello francese per la liguria via,07-14-2021,0
1415642368531914754,greenpass pandemia covid meloni luglio segue a svolgere questo compito e dio ha mandato anche satana sulla terra per portare scompiglio nelle famiglie mentre io sono quà a risanare queste persone indemoniati e posseduti secondo ľignoranza delluomo vescovi preti segue,07-15-2021,0
1415465168574746626,green pass ora pi obblighi lo scontro sulla via italiana uso ampio ma non a,07-15-2021,0
1413202048972111875,perché nel dl cè che la richiesta del green pass è vincolata e colore giallo nella regione se siamo in bianco non possono chiedere niente,07-08-2021,0
1414291596787519495,inghilterra la variante delta e il green pass che dicono i virologih con la scorta,07-11-2021,0
1415531008166932487,infatti è come scrivi tu green pass per entrare a visitare parenti e tampone per essere ricoverati almeno nel lazio è così,07-15-2021,0
1412027020536594440,un fondo ad hoc da milioni per garantire tamponi gratis per ottenere il greenpass per i cosiddetti fragili che per le loro condizioni di salute non possono vaccinarsi il via libera dovrebbe arrivare con il voto agli emendamenti al decreto sostegnibis,07-05-2021,0
1415570779757027334,la meloni chi per lei che passa le giornate intere a cancellare i propri tweet vecchi su vaccini e greenpass perché ha paura di perdere voti per poi schierarsi contro il greenpassobbligatorio è pura poesia la solita coerenza di destra che scade in una bulimia dei voti,07-15-2021,0
1413263407676018690,nello stesso posto del green pass,07-08-2021,0
1410987563565957127,chi non ha ricevuto il messaggio con il codice per scaricare il green pass cosa deve fare si può recuperare in farmacia con il numero della tessera sanitaria qualcuno lo sa non tutti hanno uno smartphone o possono scaricare ulteriori app greenpass,07-02-2021,0
1415557995635818499,green pass sala l idea di macron non mi dispiace dobbiamo forzare chi non si vuole vaccinare greenpass per ruoli pubblici e spostamenti iscriviti alle newsletter di cnr comunicazione nella ristorazione per restare aggiornat ,07-15-2021,0
1415548339391696898, i passeggeri risultati positivi al covid nel volo di ritorno da malta con a bordo persone la task force regionale ha messo in isolamento fiduciario tutti i passeggeri compresi quelli mutiti di green pass poiché in contatto diretto con i positivi,07-15-2021,0
1411233652315406337,gdf sgomina traffico green pass e vaccini venduti sul dark web,07-03-2021,0
1415564952262356999,meglio comprarsi un calesse lorenzo ma fai il green pass al cavallo,07-15-2021,0
1415690543808622594,covid green pass italia verso una stretta alla francese,07-15-2021,0
1415583232326836224,coffeebreakla il fatto che esista un partito fascista truccato è si raggelante … altro che l obbligo del green pass…,07-15-2021,0
1415749038981488645,il greenpass è roba da fasfrc,07-15-2021,0
1415291049791172609,questo dato se copiassimo la francia sul green pass dovrebbe far riflettere ora non so le percentuali sui milioni di prenotati in f dopo annuncio macron ma se fossero molti più under che over potrebbe avere effetti collaterali non previsti se davvero su delta i vaccini n,07-14-2021,0
1415567019139862529,favorevoli o contrari al greenpass alla francese,07-15-2021,0
1414909676286791692,non puoi tener fermo per colpa tua stato le persone in attesa di green pass calcola che tra seconde dosi e idee di vaccinare prima gli studenti per gli over come me rimangono pochi dosi non è fattibile adesso l obbligo vaccinale,07-13-2021,0
1415377002467631105,ha meno a che vedere il green pass con la libertá individuale che la liberalizzazione delle droghe la maternitá surrogata e leutanasia,07-14-2021,0
1415270073619648513,onorevole secondo la sua valutazione politica c è la possibilità che venga approvato il greenpass alla francese anche se la lega è contraria,07-14-2021,0
1415312622434635778,no al modello francese draghi non è per estremismi greenpass il leader della lega matteo salvini boccia il modello francese e parla dellincontro avvenuto con il premier covid vaccini macron,07-14-2021,0
1415235122182426627,green pass costa no all obbligo per bar e ristoranti green costa all obbligo,07-14-2021,0
1415611878466850819,ma i vaccini e il green pass allora a che servono e la solita presa per il culo,07-15-2021,0
1415671918468894728,luglio salvini «deve essere una scelta non inseguo con la siringa nessuno» ma non si riferiva alleroina contagi variantedelta vaccinoobbligatorio greenpassobbligatorio greenpass,07-15-2021,0
1415241050671747076,sei talmente abituato ad andare a fare in culo che non serve neanche il greenpass,07-14-2021,0
1410887242164359170,sicuramente cè anche una percentuale di gente che non si immunizza è il numero di vaccinati che mette al sicuro gli altri come sempre non aver previsto un check tipo greenpass mi ha davvero lasciato interdetto temo che a ottobre potrebbero richiudere sti scemi,07-02-2021,0
1414921802095153162,penso proprio di sì altrimenti non ci sarebbe bisogno nemmeno di parlare di obbligo e green pass,07-13-2021,0
1415713675013459974,non togliete la nutella a salvini con il green pass perché è la sua ragione di vita,07-15-2021,0
1415572528538521600,magari non succederà nulla se invece sono pochi e si dovrà usare il green pass beh ve la vedrete allora,07-15-2021,0
1414867135243902976,obbedendo forse ad isterici ordini massonici francia e grecia anticipano i tempi e rendono obbligatorio lillegale green pass per accedere ai luoghi pubblici la verità verrà a galla ma nel frattempo migliaia si saranno vaccinati,07-13-2021,0
1415456718436409345,il green pass passi se è verde,07-14-2021,0
1412008766321594372,green pass qrcode amp privacy e se cambiassimo la prospettiva tech economy see more,07-05-2021,0
1415683076332474372,italia verso la proroga dello stato di emergenza green pass per andare al ristorante italia verso proroga dello stato,07-15-2021,0
1412716991492788229,un grazie di cuore all avv sandri e all avv marini per lindispensabile correzione del testo europeo sul green pass il testo è scaricabile sul canale telegram di mauro sandri e mi raccomando continuate a credere a tutte le bojate che vi propina il mainstream greenpasseu,07-07-2021,0
1415536773250363393,il greenpass ha infuocato gli animi,07-15-2021,0
1415310302057480198,camilla ultima sul green pass due conoscenti una coppia doppimente vaccinata di ritorno da malta sono stati messi nonostante il green pass in isolamento perchè alcuni ragazzi senza vaccino non si erano testati sul loro volo e sn risultati positivi in italia al ritorno,07-14-2021,0
1411643565441261573,dubbi su cosa si sa che serve a far si che chi è vaccinato vada in giro a spandere l arma biologica cinese senza controllo è già successo in un matrimonio di persone tutti vaccinati e col green pass tutti infettati,07-04-2021,0
1415327939328102400,forse perchè il greenpass è per le donne pass passera per i gay ci vuole il greencul,07-14-2021,0
1410597943858503696,al via il green pass europeo ecco come funziona,07-01-2021,0
1415238145445175298,tranquillo arturo ci pensa brunetta con le sue dichiarazioni sul green pass a fare scoppiare le contraddizioni allinterno del centrodestra,07-14-2021,0
1414975901662580742,facciamo un greenpass per entrare al ristorante anche per chi ha un imc troppo alto essere sovrappeso fa male meglio stare a casa a dieta,07-13-2021,0
1410475005993963520,attenzione ai qr code chi condivide il green pass sui social può essere bersaglio di cyberattacchi attenzione code condivide green,07-01-2021,0
1415548985771761666,leviamogli il green pass,07-15-2021,0
1412375079212695553,il certificato vaccinale lo devono rilasciare al momento del vaccino dopo lattesa dei minuti ti scarichi lapp e in breve ti arriva il greenpass,07-06-2021,0
1415603399454859269,penisola sorrentina green pass per accedere a bar e ristoranti tra le news,07-15-2021,0
1415584212661542913,io sono in una situazione simile ho diritto al greenpass in quanto guarito e non lho ancora ricevuto il medico di base ha caricato i dati sul portale adesso il deve rilasciarlo tutto normale,07-15-2021,0
1413412034801192960,covid viaggi certificato svizzera equiparato al green pass europeo,07-09-2021,0
1415231088260272129,le persone non vaccinate sono pericolose e sono loro a violare la libertà altrui il green pass isola il pericolo poi quando non potranno fare determinate cose vede come si vaccinano perché questo è l italiano medio le cose si fanno solo se c è un tornaconto personale,07-14-2021,0
1415640238920249350,no grazie mi basta il greenpass gli altri si vaccinino si può stabilire di regalare una notte in più in un soggiorno vacanza far trovare dei bonus allospite una bottiglia di vino allarrivo qualcosa che gratifichi il possessore del certificato sanitaririenzi,07-15-2021,0
1415616715417849856,esattamente quello che ho fatto e vi ho raccontato anche come e quando e se non son riuscito a convincere il resto del mio partito capisci bene quanto sarei riuscito a convincere gli altri nb sul green pass in ue allepoca anche fdi era messa così,07-15-2021,0
1415415866058018825,pensavo parlasse dellitalia e del green pass,07-14-2021,0
1415026944706584577,leggo delle farneticazioni dell obbligovaccinale e del greenpass cani io vivo in collina a mezzora dalle alpi e ad unora dal mare a pochi km da unoasi naturale uscendo di casa vedo la maestosità del monviso e le porte rocciose della valle daosta ho per casa,07-13-2021,0
1415001818334121985,alla fine non passeranno la merkel ha già detto no e se mettono al voto il greenpass qui cade il governodraghi e lo sanno,07-13-2021,0
1415425849109721097,giorgia meloni il giugno greenpass vaccini,07-14-2021,0
1415160593913364484,meloni peggio di bolsonaro ignora i rischi covid no al green pass per la vita sociale,07-14-2021,0
1415190588803227653,storicamente i francesi sono un popolo con le palle che hanno ribaltato varie forme di oppressione vedremo dopo le caz te di macron se succederà qualcosa o se ci saranno teste basse e pedalare norimberga greenpass variantedelta,07-14-2021,0
1415680087756664834,non ho capito perché le sole alternative sarebbero green pass o altre chiusure così come non ho capito perché se non si tengono alla larga i non vaccinati dai bar a settembre le scuole non riaprono dopo un anno e mezzo dovremmo aver capito che son solo decisioni politiche,07-15-2021,0
1410943466369073153,hai risolto la questione green pass io sto cercando di fare quello di mio padre mail ricevuta gg fa ma una volta inseriti i dati e fatta la richiesta mi dice sempre che non è disponibile,07-02-2021,0
1413469858549878805,tutti i posti dello stadio di lugano potranno essere occupati sabato in amichevole l inter potrà giocare in uno stadio pieno non succede a un club italiano da marzo l autorizzazione è arrivata dalle autorità sanitarie ticinesi si entra solo con green pass,07-09-2021,0
1414864346824458246,lultima ipotesi da brividi sul green pass paragone abbiamo già mobi via,07-13-2021,0
1415428822556626947,il green pass é in vigore dal luglio l sono andato in spagna e in aeroporto era tutto organizzato il sono rientrato e zero controlli sarei per controllare poche cose ma bene,07-14-2021,0
1410979202946539522,green pass e stadi pieni la proposta della serie a e la minaccia di non ripartire acmilan rossoneri,07-02-2021,0
1414914395348553729,bravi i francesi e il presidente per la decisione coraggiosa di introdurre la vaccinazione obbligatoria per talune professioni e greenpass obbligatorio per accedere ad eventi oltre persone noi in italia al momento siamo campionideuropa …,07-13-2021,0
1414961582984007682,vorrei solo dire che in germania è da mesi che è obbligatorio avere o il vaccino o un test negativo o essere guariti dal covid per entrare in bar e ristoranti e anche per altre attività indipendentemente dal fatto che si chiami greenpass o no e senza tanti scandali,07-13-2021,0
1415034031121575945,green pass condizionato alla prenotazione e passa la paura,07-13-2021,0
1414639122984095754,secondo voi i parenti francesi in vacanza in italia hanno apprezzato il successo della nostra campagna vaccinale e gioito per il green pass o si sono lamentati per le code autostradali in liguria e per avere impiegato quasi ore dal confine a milano,07-12-2021,0
1410675423294496771,il green pass è attivo da oggi come funziona il certificato digitale ue,07-01-2021,0
1415349806533328904,un conto è l obbligo vaccinale un conto l obbligatorietà del green pass la differenza è sottile ma chi ha deciso di vaccinarsi non può trovarsi allo stesso livello di chi ha deciso di non farlo,07-14-2021,0
1415292540224409602,alessia morani ma per le tue attività notturne chiederai il green pass a chi viene giocare con te,07-14-2021,0
1415643215307415554,greenpass pandemia covid meloni luglio segue pontefice cardinali esorcisti e tutto il clero cattolico ecc come può ľ uomo terreno sconfiggere satana che è stato mandato da dio gli unici che possono sconfiggerlo sonoio e i suoi angeli vi racconto un episodio segue,07-15-2021,0
1413427857574047744,in quali paesi si può viaggiare con il green pass di i betti quelli che sono tanto stupidi da rigettare possibili turisti,07-09-2021,0
1415212337586339843,alle greenpass è entrato nella top delle tendenze italia alla posizione tweet tra i più popolari per lhashtag greenpass,07-14-2021,0
1415287779806916611,i fascisti alle zucchine che sul greenpass parlano di misura liberticida i fascisti liberticida,07-14-2021,0
1414903657850675201,lo stesso vale per il green pass adesso spingono sui richiami per mettere al sicuro over certo ci si aspetta non più di dosi day per luglio,07-13-2021,0
1413782786205421569,ma il greenpass graziegaravaglia,07-10-2021,0
1412542263624876035,inghilterra euro mila allo stadio niente greenpass o tampone niente obbligo vaccinale niente mascherine niente distanziamento questo è essere un paese civile e davvero democratico la sovranità non appartiene ai virologi,07-06-2021,0
1411078039526596608,volevo segnalare che stanno arrivando i green pass per tutti i guariti dal covid greenpass,07-02-2021,0
1415687180324851712,nel suo elenco tra i tanti manca guidare senza patente esempio più che mai pertinente quando si parla di green pass,07-15-2021,0
1415022749505003526,giustissima la decisione di macron per incentivare a vaccinarsi ma solo unobiezione io settimana prossima vado in vacanza a parigi e dato che sono stato vaccinato solo con prima dose non ho il greenpass che faccio devo farmi il tampone ogni giorni inonda inondala,07-13-2021,1
1415396761770807298,giusto non mettiamolo il green pass torniamo a chiudere tutto per tutti indistintamente a partire da settembre fino al prossimo maggio,07-14-2021,1
1410624638472839185, esco solo con persone con il greenpass doppia dose con il pfizer sono un cliente abituale del marchio bloccato tinderstories,07-01-2021,1
1412298911746830339,il greenpass ci fa guardare al futuro con fiducia ma non bisogna abbassare la guardia e farsi trovare impreparati il mio intervento a punto europa su puntoeuropa,07-06-2021,1
1415596525762326531,vero sarebbe meglio estendere green pass anche a ristoranti e bar anche se ci svegliamo sempre un po tardi solo a cinema teatri e un intervento insignificante in quanto chi ci va in estate rischiamo grosso e di non finire mai,07-15-2021,1
1415225571668287488,che poi da non dimenticare che volendo possono anche fare continui tamponi eh per un green pass da h,07-14-2021,1
1415642531845509122,in questo paese precauzioni prevenzioni onde evitare il peggio non sanno neanche dove stanno di casa greenpass,07-15-2021,1
1415154277459300360,hai ragione in punto di principio dopodiché il greenpass me serve come il pane perché mia sorella vive allestero e io voglio poter prendere un aereo in qualsiasi momento e il certificato è unico lasciapassare per questa ragione mi sono vaccinato appena è stato possibile,07-14-2021,1
1415637767221125122,greenpass per i ristoranti se sei vegano non entri greenpassobbligatorio,07-15-2021,1
1415028549820588034,greenpass non cè alternativa,07-13-2021,1
1415316838540587008,seconda dose fatta il green pass ce l ho ora posso partire per le mie tanto desiderate ferie io feliciona,07-14-2021,1
1415594506003550210,sì al green pass nei locali per incentivare la campagna vaccinale,07-15-2021,1
1415424791176228868,ci possiamo vaccinare o continuare a vivere da reclusi non c è una via di mezzo inutile pensare di poter avere la moglie ubriaca e la botte piena non volete il lockdown non volete i vaccini o il green pass ma cosa cazzo volete voi altri,07-14-2021,1
1415027875368120326,greenpass non cè alternativa,07-13-2021,1
1415778840304029707,senza il green pass rischiamo di chiudere nuovamente,07-15-2021,1
1415345854299492364,ddl zan legge liberticida ma guai a mettere lobbligo di green pass ché toglierebbe ai non vaccinati il diritto sacrosanto e inviolabile di andare a fare colazione al bar,07-14-2021,1
1415555258290421763,non capisco se alcuni non vogliono vaccinarsi quale è il problema se si vieta lingresso in bar e ristoranti a chi non ha il green pass quale è il problema smettetela con queste polemiche inutili e godetevi la vita novax greenpassobbligatorio greenpass,07-15-2021,1
1415576611135574017,meloni ha il dei consensi se si dicesse favorevole al green pass obbligatorio e riuscisse a convincere il suo elettorato avremmo unimpennata di vaccinazioni e invece è contraria per motivi politici mi fa schifo,07-15-2021,1
1415276206816169988,daccordissimo col green pass e tutte cose sempre stata ma come pensano di gestire quella cosina insignificantina del che tra una dose unaltra ci sta un mese e senza pass uno non può manco andare a lavoro se prende mezzi o lavora in luoghi al pubblico,07-14-2021,1
1415394249995137026,gentilissima ma ieri diceva ‘no green pass ecc e ora ‘apriamo le discoteche in sicurezza mi chiedo ma secondo lei per aprirle in sicurezza servirá mai questo green pass certo che si quindi o lei non sa cosa dice o veramente é incorente in modo preoccupante,07-14-2021,1
1415295951820963840,in realtà io stabilirei che senza greenpass non entri al supermercato né al bar né al ristorante e se dipendende pubblico con contatto con i cittadini resti a casa con stipendio sospeso,07-14-2021,1
1411217043827957763,perchè già così abbiamo i geni che hanno il greenpass taroccato e certificati vaccinali fasulli per esser liberi di andare in vacanza a infettare e farsi infettare come facciamo a proteggerci tutti se gli stupidi continuano a mettere in pericolo tutto il procedimento,07-03-2021,1
1415572385810497539,oggi mi sono svegliata sperando che venga messo l obbligo del green pass anche per andare nei ristoranti musei etc così le persone smetteranno di fare i medici presso loro stesse,07-15-2021,1
1415232849033277442,prepariamoci fra i pochi il zingaretti favorevole stretta sul green pass ora il governo pensa a imitare macron,07-14-2021,1
1415446122634559493,vuole le discoteche aperte ma non vuole controlli nel resto deuropa dove avevano aperto anche quelle ora stanno richiudendo tutto e mettono pure lobbligo vaccinale ma lui vuole le discoteche aperte e nessun controllo per fortuna che non è lui al governo greenpass,07-14-2021,1
1415680766386728975,il greenpass per gli stadi no,07-15-2021,1
1415024829980368896,e lobbligo no e il green pass no e il tampone no e la mascherina no e allora fateci sapere cosa cazzo proponete che non sia fare finta che la pandemia non sia mai esistita che almeno ci regoliamo,07-13-2021,1
1415215885195915264,oggi sileri al messaggero dice esplicitamente che quando aumenteranno i contagi regioni colorate green pass per tutto per non dover richiudere che farà la lega a quel punto vorrei sentir parlare di cure non di restrizioni a medicina si studia come curare non come confinare,07-14-2021,1
1413534859906146312,doppia dose greenpass e biglietto aereo per la grecia corfù sto arrivando,07-09-2021,1
1415221494582497284,salvini meloni la dovete smettere di andare contro corrente fatevi sto cazzo di vaccino e suggerite alla gente di farlo adesso basta con propaganda green pass per ristoranti bar e treni in italia pressing su draghi no di salvini meloni «raggelante»,07-14-2021,1
1415229916665221120,p de micheli a è preferibile avere un piccolo obbligo ora piuttosto che un grosso problema dopo stimolare la corsa al vaccino è per il bene delle persone macron francia greenpass vaccini vaccinazione variantedelta covid,07-14-2021,1
1415623199895719938,chi non vuole vaccinarsi può non farlo ma giusto che per frequentare locali pubblici entri chi ha solo green pass,07-15-2021,1
1415426249326055424,e certo tanto dei clienti che si infettano nei ristoranti chi se ne fotte vero l importante è riaprire e fare cassa usare il greenpass come incentivo a vaccinarsi e tornare ad una vita normale è troppo geniale per uno come te meglio le discoteche vergojnaisi,07-14-2021,1
1414295722980265991,il green pass funziona,07-11-2021,1
1415289494601883649,se il greenpass è davvero la nuova normalità beh allora ben venga ne ho pieni i coglioni di tutta sta merda,07-14-2021,1
1415412147283234818,io penso che il green pass sia l unico strumento in grado di permetterci di aprire e restare aperti una volta per tutte in caso contrario grazie ai milioni di geni no vax per settembre ottobre potremmo ritornare alle zone rosse con voi ristoratori primi a chiudere mi sbaglierò,07-14-2021,1
1415403127558316032,il green pass serve per riaprire bassetti,07-14-2021,1
1415589745250480129,vaccino prenotato giusto in tempo per avere il green pass prima della vacanza,07-15-2021,1
1412756410857885703,ad esempio proibire ristoranti stadi alberghi e spiagge a chi non ha il green pass o non ha certificato medico in cui si attesta che nn può fare il vaccino,07-07-2021,1
1415224377096998913,sono assolutamente favorevole green pass anche per i musei teatri cinema palestre mezzi di trasporto pubblici luoghi di lavoro ecc la salute non può essere lasciata alla mercè di taluni presuntuosi incoscienti e pare anche molto ignoranti,07-14-2021,1
1414891255155372040,se alla gente venisse impedito di tifare allo stadio senza green pass saremmo vaccinati tutti entro pochi giorni obbligovaccinale,07-13-2021,1
1410693632747769857,grazie a tutti per tutti i suggerimenti per il greenpass spero che mi arrivi il codice dopo la seconda dose,07-01-2021,1
1415725626057711618,la nazionale ha unito il paese ora subito il green pass per accedere allo stadio e a tutti i luoghi pubblici affollati,07-15-2021,1
1415580967889252353,io metterei il green pass per ristoranti su base volontaria penso sarebbe un ottimo strumento aggiuntivo di promozione per chi aderisce…chi vuole andare a cena con il virus per commensale e chi lo fa e come quei furboni che vanno a in autostrada incollati uno all altro,07-15-2021,1
1411458508260876290,sullovvio che non parlate mai di reazioni avverse al vaccino sullovvio che non parlate mai di green pass che è un lascia passare fascista sullovvio che anche i vaccinati si ammalano sullovvio che siete a senso unico sullovvio che mentite sapendo di mentire,07-03-2021,1
1413017988266086400,iniziamo la giornata defollowando un tizio che ha paragonato il passaporto genealogico voluto da hitler al green pass,07-08-2021,1
1415350194456117248,sì sì ok greenpass o a casa,07-14-2021,1
1415624589242249219,fateci entrare con il green pass,07-15-2021,1
1415302088251297796,chiunque abbia completato il ciclo di vaccinazione non deve mai più subire restrizioni di sorta è semplice greenpass,07-14-2021,1
1415296000751702018,ho rispettato le regole non ho contratto il covid ho fatto entrambe le dosi di vaccino ora mi sembra giusto condividere ristoranti trasporti cinema ecc ecc con chi ha fatto lo stesso greenpass,07-14-2021,1
1415560181824491520,noi diamo credito a questo incapace salvini greenpass,07-15-2021,1
1415746815425662976,vero il greenpass è uno strumentodilibertà,07-15-2021,1
1415350758808096772,le squadre vogliono stadi al ma solo con ingressi con green pass,07-14-2021,1
1414993478765973505,è un primo passo concordo greenpass,07-13-2021,1
1411940086065905668,il green pass per la vaccinazione qui è effettivo solo dopo la seconda dose non è quello il punto molte persone non hanno senso civico,07-05-2021,1
1415220619105406980,green pass meglio che niente ma il virus muta perciò occorre aggiornare i vaccini,07-14-2021,1
1414513238222462976,imporre il green pass per eventi al chiuso o dove ci potrebbe essere tanta gente e presto aprire a tutti per i vaccini senza prenotazioni varie tornare indietro lo vedo impossibile non per il governo ma noi italiani,07-12-2021,1
1412334655227969542,basterebbe un uso pieno del green pass anche in ambito scolastico,07-06-2021,1
1415610361143824387,il mio super potere è avere il green pass,07-15-2021,1
1415712398980304896,non volete il greenpassobbligatorio non volete fare il vaccino volete continuare a vivere come prepandemia ok questo pure io ma vi pare una strategia ma chiedetemi il greenpass ogni due per tre e non rompetemi piu i coglioni dopo che lo ho esibito dai,07-15-2021,1
1415414718374817795,in onda paolo mieli sbotta sullobbligo vaccinale bisogna essere civili e rispettare chi ha dubbi sì al green pass ma bisogna essere civili e rispettare chi ha dubbi sono due facce della stessa medaglia,07-14-2021,1
1415254077391376385,i politici che appoggiano i novax parlando di libertà individuale sacra ed inviolabile si ricordino che la loro libertà finisce dove inzia la mia voglia di ritornare a lavorare greenpass salviamoilturimo nunciapozzufari vaccinatevi,07-14-2021,1
1415010621205143554,francia io sono totalmente d accordo con macron per l obbligo vaccinale per gli operatori sanitari e per chi lavorare con i fragili e l uso del greenpass per accedere a luoghi e servizi è un modo per stare tutti più sereni e per tornare a vivere covid coronavirus,07-13-2021,1
1415225772747464705,prima dice di aprire bar ristoranti ora dice no green pass quindi cosa fará quano dovranno chiudere di nuovo tutto che becera politica mamma mia tutto solo per consensi in piú,07-14-2021,1
1415254286133514245,in francia boom di prenotazioni perché macron ha annunciato che per fare qualsiasi cosa serve il green pass mentre noi in italia speriamo che zia maria si vaccini grazie all intercessione di barbara d urso,07-14-2021,1
1415587807909879810,possono anche non andare in palestra ma voi che dite no a mascherine distanziamento lockdown vaccino green pass e stato demergenza che tipo di piano avevate per combattere la pandemia urlarle un due tre vai via da qua brutta cattiva,07-15-2021,1
1414885880737697794,in sardegna i contagi aumentano perchè nessuno controlla utilizziamo il greenpass e lasciamo a casa i novax,07-13-2021,1
1415266865723715585,io sono vaccinato e misantropico per cui dico si al greenpass ma non vi esorto a vaccinarvi anzi rimanete a casa e non cacate il ca o,07-14-2021,1
1415405443904512003,si può non essere novax e vaccinati ma pensare che il greenpass obbligatorio sia un ostacolo alle libertà individuali oppure bisogna essere per forza appecorinati dietro a destre e sinistre che non esistono più se non per rubare,07-14-2021,1
1415185893917437954,ajo ma che stai a dire togliere la libertà io chiederei il green pass ovunque,07-14-2021,1
1414860050452070406,hai ragione queste persone dovrebbero avere diritto a tamponi gratis in modo da rispettare i requisiti green pass o esserne esenti per tutti gli altri giusto così,07-13-2021,1
1415349451028406274,mi piace che prima fanno il danno poi raga green pass obbligatorio cioè se si fosse usato il buon senso il green pass sarebbe già obbligatorio da maggio il detto prevenire è meglio che curare ai piani alti lo conoscono,07-14-2021,1
1414871509177446414,che poi visto i risultati in francia basterebbe che senza vaccino non si possa andare sui mezzi o al ristorante o a divertirsi vogliamo dire no obbligovaccinale ma greenpass obbligatorio altrimenti stai solo a lavoro e a casa diciamolo,07-13-2021,1
1415640690374098944,leggo che secondo codacons il greenpassobbligatorio sarebbe inaccettabile viene da chiedersi se le sofferenze privazioni malesseri procurati dai lockdown siano invece accettabili no perchè tra le due cose la seconda mi pare nettamente la peggiore maipiùlockdown greenpass,07-15-2021,1
1415613951749017603,non unfollowatemi ce lho il green pass a differenza vostra,07-15-2021,1
1415682350638243842,la mascherina negli ospedali non si può entrare a volto coperto etc come non è incostituzionale inibire laccesso in un negozio a chi non indossa correttamente la mascherina o ad una persona che si presenta nuda così non è incostituzionale il green pass,07-15-2021,1
1415571914186182657,greenpass libertadiscegliere macron popolo poi non mi stupisce vi ricordo che abbiamo studiato la rivoluzione francese non la rivoluzione italiana …,07-15-2021,1
1415622916889317377,ho fatto la seconda dose di vaccino martedì e già ieri mi è arrivato il green pass direi che per quel che mi riguarda lorganizzazione della è stata perfetta,07-15-2021,1
1414941504280436743,ok cambia tempo ma io ho il greenpass e posso andare dove voglio,07-13-2021,1
1415351188619501575,ieri seconda dose oggi greenpass,07-14-2021,1
1415344255233560578,luso del greenpass non mi fa impazzire di gioia ma lo preferirò sempre miliardi di volte ai devastanti lockdown e zonerosse parliamoci chiaro non possiamo volere moglie ubriaca e botte piena per usare un detto popolare e la mia libertà non vale meno di quella dun novax,07-14-2021,1
